-0.264990329742,-1.38657951355,0.0,0.0,0.0,-0.709089334211,0.705118653921
-1.05697584152,-1.66711962223,0.0,0.0,0.0,0.999998639256,0.00164969289843
-1.52474546432,-1.53297555447,0.0,0.0,0.0,0.0170381392706,0.999854840369
-0.515973091125,-1.38994753361,0.0,0.0,0.0,0.701696229377,0.712476246396
0.322562932968,-0.604766845703,0.0,0.0,0.0,-0.291712416831,0.956506072049
1.55054557323,-1.66736352444,0.0,0.0,0.0,0.259156331673,0.965835387503
2.31298017502,-0.937799930573,0.0,0.0,0.0,0.704293998696,0.709908419023
2.22796058655,0.278645545244,0.0,0.0,0.0,0.999937585727,0.0111724952956
1.30718564987,0.418548643589,0.0,0.0,0.0,0.711720474739,0.702462786088
-1.36676955223,2.23420715332,0.0,0.0,0.0,-0.708398973397,0.70581222325
-1.46499824524,-0.537426173687,0.0,0.0,0.0,0.0693154928186,0.997594788707
-0.307891368866,-0.218291670084,0.0,0.0,0.0,0.727733773101,0.685859719978
